PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.150000,0.190000,0.020000,0.090000,0.110000,75.080002,13.120000,2.830000,257.119995,45.060001,54284.660156,35.98,90.43,2.750000,CO,21327
0.150000,0.190000,0.020000,0.090000,0.110000,74.589996,13.260000,3.120000,255.899994,49.040001,53461.910156,36.0,90.6,2.750000,CO,21328
0.150000,0.180000,0.020000,0.090000,0.110000,74.279999,14.610000,2.590000,253.880005,56.320000,51927.761719,36.02,90.77,2.750000,CO,21329
0.150000,0.190000,0.020000,0.090000,0.110000,75.400002,16.920000,0.930000,254.710007,51.779999,52230.750000,36.05,91.1,2.750000,CO,21331
0.150000,0.190000,0.030000,0.090000,0.110000,75.349998,15.940000,1.420000,256.619995,44.669998,53550.289062,36.07,91.27,2.750000,CO,21332
0.150000,0.190000,0.030000,0.090000,0.110000,75.290001,15.200000,1.590000,257.019989,43.290001,53819.179688,36.09,91.43,2.750000,CO,21333
0.150000,0.190000,0.030000,0.090000,0.110000,75.279999,14.890000,1.130000,257.359985,42.209999,54048.468750,36.11,91.6,2.750000,CO,21334
0.150000,0.180000,0.030000,0.090000,0.110000,74.250000,14.430000,0.780000,257.950012,40.740002,54514.859375,36.12,91.77,2.750000,CO,21335
0.150000,0.180000,0.030000,0.090000,0.110000,73.699997,13.800000,0.650000,258.059998,39.919998,54643.691406,36.14,91.93,2.750000,CO,21336
0.150000,0.190000,0.030000,0.090000,0.110000,73.709999,13.030000,1.210000,259.170013,37.110001,55485.339844,36.16,92.1,2.750000,CO,21337
0.150000,0.180000,0.030000,0.090000,0.110000,71.800003,11.930000,2.010000,261.890015,30.790001,57661.218750,36.17,92.27,2.750000,CO,21338
0.150000,0.180000,0.030000,0.090000,0.110000,70.239998,11.060000,2.190000,262.920013,28.700001,58751.718750,36.19,92.43,2.750000,CO,21339
0.160000,0.180000,0.030000,0.090000,0.110000,70.339996,11.370000,1.900000,260.989990,32.509998,57385.039062,36.2,92.6,2.750000,CO,21340
0.160000,0.190000,0.030000,0.090000,0.110000,70.330002,12.440000,1.520000,259.359985,36.099998,56055.339844,36.22,92.77,2.750000,CO,21341
0.160000,0.180000,0.030000,0.090000,0.110000,69.410004,13.050000,1.410000,259.609985,35.490002,56208.378906,36.23,92.94,2.750000,CO,21342
0.160000,0.190000,0.030000,0.090000,0.110000,70.000000,13.530000,1.680000,259.220001,36.680000,55906.089844,36.25,93.1,2.750000,CO,21343
0.160000,0.190000,0.030000,0.090000,0.110000,68.239998,13.140000,1.460000,260.329987,34.119999,56654.910156,36.27,93.27,2.750000,CO,21344
0.170000,0.200000,0.030000,0.100000,0.110000,64.099998,9.630000,0.820000,264.010010,27.299999,60074.839844,36.28,93.44,2.750000,CO,21345
0.200000,0.230000,0.030000,0.120000,0.110000,61.970001,5.890000,0.240000,265.970001,25.660000,62937.480469,36.29,93.61,2.750000,CO,21346
0.240000,0.280000,0.050000,0.150000,0.110000,59.400002,4.690000,-0.480000,266.869995,23.809999,64537.480469,36.31,93.77,2.750000,CO,21347
0.330000,0.390000,0.080000,0.220000,0.120000,57.779999,4.030000,-1.080000,268.660004,20.850000,66987.000000,36.32,93.94,3.000000,CO,21348
0.450000,0.540000,0.130000,0.310000,0.120000,57.639999,3.040000,-0.920000,270.299988,19.250000,69376.203125,36.34,94.11,3.000000,CO,21349
0.660000,0.800000,0.220000,0.490000,0.120000,57.970001,3.040000,0.180000,270.459991,19.209999,69774.296875,36.35,94.28,3.000000,CO,21350
1.520000,1.890000,0.600000,1.160000,0.120000,57.709999,3.610000,0.050000,270.250000,19.389999,69680.312500,36.36,94.44,3.000000,CO,21351
3.430000,4.270000,1.440000,2.670000,0.140000,56.060001,2.840000,-1.110000,271.019989,19.330000,70944.929688,36.38,94.61,4.900000,PM2.5,21352
7.780000,9.830000,3.570000,6.120000,0.170000,53.139999,1.760000,-0.620000,271.510010,19.400000,71851.781250,36.39,94.78,11.114286,PM2.5,21353
5.470000,6.940000,2.490000,4.200000,0.150000,54.549999,1.800000,1.030000,272.019989,18.590000,72125.960938,36.4,94.95,7.814285,PM2.5,21354
2.090000,2.610000,0.860000,1.390000,0.130000,57.200001,1.780000,0.470000,272.040009,18.920000,72400.656250,36.42,95.12,3.250000,CO,21355
1.470000,1.820000,0.570000,0.890000,0.120000,57.990002,1.170000,-0.260000,271.470001,20.000000,72224.093750,36.43,95.28,3.000000,CO,21356
1.130000,1.380000,0.390000,0.630000,0.120000,56.570000,0.250000,-0.510000,271.279999,21.040001,72346.710938,36.44,95.45,3.000000,CO,21357
0.960000,1.150000,0.300000,0.500000,0.120000,55.509998,-0.820000,-0.510000,271.089996,22.290001,72671.906250,36.45,95.62,3.000000,CO,21358
0.950000,1.100000,0.280000,0.460000,0.120000,54.930000,-2.290000,-0.670000,270.649994,24.900000,72870.023438,36.47,95.79,3.000000,CO,21359
0.940000,1.090000,0.300000,0.480000,0.120000,54.189999,-3.770000,-0.750000,270.119995,28.900000,73281.000000,36.48,95.96,3.000000,CO,21360
0.930000,1.080000,0.320000,0.520000,0.120000,55.459999,-4.120000,0.010000,269.559998,33.119999,73390.812500,36.49,96.12,3.000000,CO,21361
0.960000,1.100000,0.330000,0.570000,0.120000,56.110001,-3.660000,0.710000,268.839996,34.570000,73011.140625,36.5,96.29,3.000000,CO,21362
0.880000,1.010000,0.340000,0.490000,0.120000,56.889999,-3.250000,0.470000,268.140015,36.419998,72873.390625,36.51,96.46,3.000000,CO,21363
0.830000,0.950000,0.370000,0.410000,0.120000,55.750000,-2.960000,0.180000,267.500000,39.090000,73023.171875,36.52,96.63,3.000000,CO,21364
0.800000,0.910000,0.350000,0.380000,0.120000,55.830002,-2.740000,0.000000,267.380005,39.869999,73049.648438,36.53,96.8,3.000000,CO,21365
0.750000,0.850000,0.280000,0.360000,0.120000,56.119999,-2.690000,0.500000,267.320007,39.049999,72899.500000,36.54,96.97,3.000000,CO,21366
0.710000,0.810000,0.220000,0.350000,0.120000,56.130001,-2.550000,1.080000,267.369995,36.980000,72705.492188,36.55,97.13,3.000000,CO,21367
0.660000,0.750000,0.180000,0.340000,0.120000,57.480000,-2.340000,1.410000,267.820007,34.290001,72510.703125,36.56,97.3,3.000000,CO,21368
0.620000,0.710000,0.160000,0.350000,0.120000,58.490002,-1.840000,1.760000,268.109985,31.510000,72167.132812,36.57,97.47,3.000000,CO,21369
0.580000,0.670000,0.150000,0.380000,0.120000,59.209999,-1.110000,2.250000,268.359985,29.670000,71563.023438,36.58,97.64,3.000000,CO,21370
0.570000,0.660000,0.150000,0.440000,0.120000,59.009998,-0.330000,3.220000,268.100006,29.469999,70881.960938,36.59,97.81,3.000000,CO,21371
0.580000,0.670000,0.150000,0.460000,0.120000,60.529999,0.670000,4.160000,267.130005,26.730000,69312.640625,36.6,97.98,3.000000,CO,21372
0.570000,0.660000,0.150000,0.460000,0.120000,63.049999,1.760000,5.050000,265.019989,30.410000,67369.750000,36.61,98.15,3.000000,CO,21373
0.460000,0.530000,0.120000,0.380000,0.110000,63.099998,3.030000,6.680000,263.369995,33.730000,65855.046875,36.62,98.32,2.750000,CO,21374
0.420000,0.480000,0.100000,0.340000,0.110000,63.320000,5.480000,7.090000,262.359985,34.189999,64428.339844,36.63,98.48,2.750000,CO,21375
0.400000,0.450000,0.090000,0.310000,0.110000,63.380001,9.170000,7.140000,262.070007,32.340000,63655.261719,36.63,98.65,2.750000,CO,21376
0.380000,0.430000,0.090000,0.280000,0.110000,64.510002,12.000000,5.450000,263.890015,27.879999,64671.250000,36.64,98.82,2.750000,CO,21377
0.460000,0.520000,0.120000,0.340000,0.110000,64.129997,9.990000,1.900000,266.630005,23.980000,68000.937500,36.65,98.99,2.750000,CO,21378
0.620000,0.700000,0.160000,0.450000,0.110000,62.930000,4.400000,-3.520000,266.529999,26.290001,69879.906250,36.66,99.16,2.750000,CO,21379
0.680000,0.780000,0.180000,0.570000,0.120000,62.849998,2.720000,-4.970000,265.329987,28.639999,68376.273438,36.66,99.33,3.000000,CO,21380
0.660000,0.760000,0.170000,0.560000,0.110000,61.770000,5.780000,-2.540000,262.920013,32.150002,65383.421875,36.67,99.5,2.750000,CO,21381
0.620000,0.700000,0.150000,0.480000,0.110000,61.209999,10.010000,1.070000,261.760010,34.849998,63474.050781,36.68,99.67,2.750000,CO,21382
0.590000,0.660000,0.140000,0.440000,0.110000,62.200001,12.200000,2.390000,263.920013,27.980000,65133.859375,36.69,99.84,2.750000,CO,21383
0.480000,0.650000,0.110000,0.310000,0.110000,66.480003,11.420000,0.510000,267.850006,31.760000,67736.796875,36.69,100.0,2.750000,CO,21384
0.450000,0.680000,0.100000,0.270000,0.110000,69.379997,10.420000,-0.620000,268.950012,33.500000,68500.343750,36.7,100.17,2.750000,CO,21385
0.440000,0.670000,0.100000,0.250000,0.110000,71.529999,10.170000,-0.600000,269.019989,34.790001,68474.296875,36.7,100.34,2.750000,CO,21386
0.430000,0.650000,0.100000,0.230000,0.120000,73.669998,10.210000,-0.900000,269.579987,34.959999,68957.312500,36.71,100.51,3.000000,CO,21387
0.440000,0.740000,0.170000,0.250000,0.120000,74.690002,10.390000,-0.930000,269.179993,38.290001,68510.898438,36.72,100.68,3.000000,CO,21388
0.550000,0.860000,0.610000,0.380000,0.120000,71.639999,10.910000,-0.210000,266.739990,38.360001,66575.843750,36.72,100.85,3.000000,CO,21389
1.000000,1.740000,2.660000,0.620000,0.130000,70.199997,10.930000,-0.770000,266.920013,33.529999,66935.250000,36.73,101.02,3.250000,CO,21390
2.030000,4.350000,7.530000,1.040000,0.170000,68.339996,10.360000,-2.990000,268.890015,28.799999,69163.570312,36.73,101.19,7.530000,SO2,21391
6.890000,18.780001,17.250000,2.490000,0.280000,63.000000,7.440000,-2.240000,269.869995,27.230000,70645.578125,36.74,101.36,18.780001,PM10,21392
34.299999,96.680000,50.470001,11.750000,0.990000,42.000000,2.870000,-0.510000,269.440002,30.650000,72731.328125,36.74,101.53,73.339996,PM10,21393
47.220001,127.040001,53.810001,19.620001,1.530000,34.959999,0.650000,-0.240000,270.149994,29.910000,74733.210938,36.75,101.7,88.520004,PM10,21394
47.299999,122.570000,38.160000,23.290001,1.750000,35.320000,-0.300000,-0.280000,270.600006,28.549999,75052.101562,36.75,101.87,86.285004,PM10,21395
31.690001,76.389999,19.219999,15.290000,1.270000,43.689999,0.710000,-2.190000,268.700012,31.190001,72116.671875,36.75,102.04,63.195000,PM10,21396
23.059999,48.959999,11.100000,9.620000,0.880000,49.049999,5.680000,-2.420000,265.450012,35.889999,67844.468750,36.76,102.2,48.959999,PM10,21397
17.990000,31.940001,7.280000,7.340000,0.620000,51.759998,7.520000,0.310000,265.559998,35.200001,67563.257812,36.76,102.37,31.940001,PM10,21398
16.379999,28.709999,7.070000,7.410000,0.510000,48.820000,3.340000,1.090000,267.600006,33.290001,71113.203125,36.76,102.54,28.709999,PM10,21399
16.480000,31.650000,7.990000,9.530000,0.490000,48.169998,0.790000,-0.780000,268.440002,32.410000,73796.609375,36.77,102.71,31.650000,PM10,21400
0.170000,0.210000,0.030000,0.100000,0.110000,76.150002,14.180000,2.470000,257.660004,51.599998,54404.160156,36.02,89.58,2.750000,CO,21568
0.170000,0.210000,0.030000,0.100000,0.110000,76.559998,13.880000,2.250000,257.730011,49.029999,54527.550781,36.04,89.74,2.750000,CO,21569
0.170000,0.210000,0.030000,0.100000,0.110000,75.510002,13.820000,1.990000,256.890015,50.230000,53915.730469,36.06,89.91,2.750000,CO,21570
0.160000,0.210000,0.030000,0.100000,0.110000,75.849998,13.980000,1.770000,256.329987,50.669998,53498.398438,36.08,90.08,2.750000,CO,21571
0.160000,0.200000,0.030000,0.100000,0.110000,75.739998,13.850000,1.660000,256.649994,48.700001,53759.441406,36.1,90.24,2.750000,CO,21572
0.160000,0.200000,0.030000,0.100000,0.110000,75.599998,13.490000,2.000000,256.980011,46.770000,54032.019531,36.11,90.41,2.750000,CO,21573
0.160000,0.200000,0.030000,0.100000,0.110000,75.500000,13.320000,2.670000,257.149994,45.720001,54247.488281,36.13,90.58,2.750000,CO,21574
0.160000,0.200000,0.030000,0.090000,0.110000,75.459999,16.330000,1.440000,256.899994,44.689999,53876.640625,36.21,91.24,2.750000,CO,21578
0.160000,0.200000,0.030000,0.090000,0.110000,75.199997,15.010000,1.390000,258.019989,40.810001,54687.449219,36.22,91.41,2.750000,CO,21579
0.160000,0.200000,0.030000,0.090000,0.110000,75.070000,14.350000,1.010000,257.679993,41.599998,54430.781250,36.24,91.58,2.750000,CO,21580
0.160000,0.200000,0.030000,0.090000,0.110000,75.089996,14.390000,0.410000,257.209991,42.889999,54041.078125,36.26,91.75,2.750000,CO,21581
0.160000,0.200000,0.030000,0.090000,0.110000,74.820000,14.440000,0.200000,257.570007,41.560001,54232.269531,36.27,91.91,2.750000,CO,21582
0.170000,0.200000,0.030000,0.100000,0.110000,72.589996,13.340000,0.100000,260.279999,34.360001,56238.441406,36.29,92.08,2.750000,CO,21583
0.170000,0.200000,0.030000,0.100000,0.110000,69.690002,10.730000,-0.590000,263.440002,28.100000,59033.359375,36.31,92.25,2.750000,CO,21584
0.170000,0.210000,0.030000,0.100000,0.110000,67.260002,8.760000,-0.500000,264.130005,27.469999,60097.339844,36.32,92.41,2.750000,CO,21585
0.170000,0.210000,0.030000,0.100000,0.110000,66.089996,8.640000,0.550000,263.500000,28.969999,59861.621094,36.34,92.58,2.750000,CO,21586
0.170000,0.210000,0.030000,0.100000,0.110000,65.459999,9.300000,0.770000,262.670013,30.620001,59283.070312,36.35,92.75,2.750000,CO,21587
0.180000,0.210000,0.030000,0.100000,0.110000,64.980003,10.140000,0.300000,261.750000,32.450001,58530.191406,36.37,92.92,2.750000,CO,21588
0.190000,0.220000,0.030000,0.110000,0.110000,64.239998,9.980000,0.610000,262.260010,31.250000,58985.679688,36.39,93.08,2.750000,CO,21589
0.200000,0.240000,0.030000,0.120000,0.110000,62.060001,7.850000,0.030000,264.880005,26.379999,61761.019531,36.4,93.25,2.750000,CO,21590
0.230000,0.270000,0.040000,0.140000,0.110000,59.459999,5.080000,-1.250000,267.720001,22.709999,65261.300781,36.42,93.42,2.750000,CO,21591
0.240000,0.280000,0.040000,0.150000,0.110000,58.360001,3.390000,-1.340000,269.470001,20.620001,67710.953125,36.43,93.59,2.750000,CO,21592
0.280000,0.320000,0.060000,0.180000,0.120000,57.480000,2.530000,-1.200000,270.459991,19.209999,69431.609375,36.44,93.76,3.000000,CO,21593
0.510000,0.600000,0.150000,0.330000,0.120000,55.900002,1.450000,-1.110000,270.630005,19.600000,70775.867188,36.46,93.92,3.000000,CO,21594
1.040000,1.260000,0.360000,0.690000,0.120000,55.310001,0.320000,-0.860000,270.679993,20.840000,71732.906250,36.47,94.09,3.000000,CO,21595
1.410000,1.720000,0.500000,0.960000,0.120000,54.509998,-0.140000,-0.320000,271.179993,21.080000,72615.648438,36.49,94.26,3.000000,CO,21596
1.760000,2.170000,0.650000,1.240000,0.130000,53.340000,-0.390000,-0.050000,271.440002,21.350000,73062.843750,36.5,94.43,3.250000,CO,21597
2.200000,2.710000,0.860000,1.590000,0.130000,52.930000,-0.810000,-0.340000,270.869995,22.629999,72741.890625,36.51,94.59,3.250000,CO,21598
2.930000,3.660000,1.240000,2.110000,0.130000,53.410000,-1.160000,-0.320000,270.690002,23.000000,72517.046875,36.53,94.76,4.185714,PM2.5,21599
2.180000,2.710000,0.900000,1.430000,0.130000,54.380001,-1.420000,-0.040000,270.720001,22.850000,72714.703125,36.54,94.93,3.250000,CO,21600
1.090000,1.310000,0.370000,0.530000,0.120000,55.590000,-1.560000,-0.330000,270.579987,23.490000,72858.109375,36.55,95.1,3.000000,CO,21601
0.910000,1.070000,0.290000,0.370000,0.120000,56.759998,-1.850000,-0.480000,270.299988,24.150000,72952.406250,36.56,95.27,3.000000,CO,21602
0.810000,0.950000,0.250000,0.300000,0.120000,56.759998,-2.410000,-0.740000,270.179993,25.070000,73078.031250,36.58,95.44,3.000000,CO,21603
0.790000,0.910000,0.240000,0.280000,0.120000,56.750000,-3.120000,-0.620000,269.970001,26.049999,73131.820312,36.59,95.6,3.000000,CO,21604
0.810000,0.920000,0.260000,0.300000,0.120000,56.540001,-3.590000,-0.420000,269.660004,27.809999,73133.460938,36.6,95.77,3.000000,CO,21605
0.840000,0.960000,0.320000,0.350000,0.120000,56.529999,-4.110000,0.100000,269.160004,31.580000,73156.687500,36.61,95.94,3.000000,CO,21606
0.840000,0.960000,0.360000,0.390000,0.120000,56.750000,-4.450000,0.390000,268.359985,37.240002,73194.546875,36.62,96.11,3.000000,CO,21607
0.840000,0.960000,0.400000,0.450000,0.120000,56.790001,-4.270000,0.570000,267.869995,39.849998,73202.953125,36.64,96.28,3.000000,CO,21608
0.820000,0.930000,0.430000,0.420000,0.120000,56.700001,-4.090000,0.190000,267.619995,40.959999,73233.156250,36.65,96.45,3.000000,CO,21609
0.810000,0.920000,0.450000,0.380000,0.120000,55.919998,-3.760000,-0.390000,267.350006,41.889999,73177.726562,36.66,96.62,3.000000,CO,21610
0.810000,0.920000,0.440000,0.360000,0.120000,55.570000,-3.160000,-0.460000,267.010010,42.360001,72913.062500,36.67,96.78,3.000000,CO,21611
0.770000,0.880000,0.360000,0.350000,0.120000,55.459999,-2.860000,0.180000,266.890015,42.290001,72787.320312,36.68,96.95,3.000000,CO,21612
0.730000,0.830000,0.270000,0.340000,0.120000,55.470001,-2.960000,0.610000,267.209991,39.340000,72632.828125,36.69,97.12,3.000000,CO,21613
0.680000,0.770000,0.210000,0.330000,0.120000,56.959999,-3.030000,0.870000,267.519989,35.900002,72207.937500,36.7,97.29,3.000000,CO,21614
0.620000,0.710000,0.160000,0.330000,0.120000,58.900002,-2.710000,1.290000,267.549988,31.940001,71348.898438,36.71,97.46,3.000000,CO,21615
0.590000,0.670000,0.160000,0.370000,0.120000,59.209999,-2.060000,1.660000,266.820007,32.270000,70282.406250,36.72,97.63,3.000000,CO,21616
0.580000,0.660000,0.150000,0.450000,0.120000,59.040001,-1.060000,2.390000,266.269989,32.580002,69458.226562,36.73,97.8,3.000000,CO,21617
0.570000,0.660000,0.150000,0.450000,0.120000,60.279999,0.520000,3.540000,265.670013,29.930000,68266.359375,36.74,97.97,3.000000,CO,21618
0.570000,0.660000,0.150000,0.450000,0.120000,62.540001,2.520000,5.210000,264.369995,31.360001,66781.523438,36.74,98.14,3.000000,CO,21619
0.520000,0.610000,0.160000,0.420000,0.110000,63.060001,4.560000,6.600000,263.750000,32.490002,65803.203125,36.75,98.3,2.750000,CO,21620
0.500000,0.580000,0.160000,0.410000,0.110000,62.919998,6.650000,6.780000,264.140015,31.730000,65930.312500,36.76,98.47,2.750000,CO,21621
0.470000,0.540000,0.130000,0.370000,0.110000,63.040001,8.980000,6.310000,264.579987,29.920000,66338.960938,36.77,98.64,2.750000,CO,21622
0.490000,0.560000,0.140000,0.370000,0.110000,63.700001,9.560000,3.540000,265.549988,27.780001,67192.296875,36.78,98.81,2.750000,CO,21623
0.600000,0.690000,0.170000,0.450000,0.110000,63.650002,6.270000,-1.100000,266.029999,27.750000,69054.492188,36.79,98.98,2.750000,CO,21624
0.680000,0.780000,0.190000,0.480000,0.120000,63.459999,3.640000,-3.880000,264.540009,30.799999,67766.210938,36.79,99.15,3.000000,CO,21625
0.660000,0.760000,0.180000,0.480000,0.110000,62.419998,6.230000,-1.730000,261.519989,36.330002,64238.148438,36.8,99.32,2.750000,CO,21626
0.630000,0.710000,0.170000,0.450000,0.110000,62.750000,10.390000,2.080000,261.459991,35.000000,63518.199219,36.81,99.49,2.750000,CO,21627
0.600000,0.680000,0.160000,0.430000,0.110000,63.180000,11.930000,3.390000,263.929993,28.510000,65548.062500,36.81,99.66,2.750000,CO,21628
0.510000,0.690000,0.130000,0.320000,0.110000,66.489998,11.280000,1.390000,267.779999,32.590000,68246.093750,36.82,99.83,2.750000,CO,21629
0.470000,0.670000,0.130000,0.260000,0.110000,69.480003,10.260000,-0.760000,269.049988,35.150002,69155.421875,36.83,100.0,2.750000,CO,21630
0.450000,0.670000,0.120000,0.230000,0.110000,71.860001,10.000000,-1.150000,268.859985,37.320000,68809.359375,36.83,100.17,2.750000,CO,21631
0.450000,0.670000,0.120000,0.210000,0.120000,73.489998,10.010000,-1.200000,269.000000,38.430000,68794.796875,36.84,100.34,3.000000,CO,21632
0.450000,0.680000,0.130000,0.210000,0.120000,74.820000,10.220000,-1.420000,268.980011,39.990002,68791.421875,36.85,100.5,3.000000,CO,21633
0.590000,0.970000,0.760000,0.520000,0.120000,74.589996,10.500000,-1.070000,268.399994,43.619999,68221.492188,36.85,100.67,3.000000,CO,21634
1.190000,1.780000,4.600000,1.410000,0.130000,69.760002,9.540000,-0.550000,267.859985,38.130001,68329.812500,36.86,100.84,4.600000,SO2,21635
1.640000,2.700000,11.310000,1.800000,0.140000,67.980003,8.270000,-1.740000,267.450012,34.349998,68508.007812,36.86,101.01,11.310000,SO2,21636
1.980000,3.830000,17.290001,1.870000,0.150000,67.000000,9.440000,-2.830000,266.160004,36.560001,67377.742188,36.87,101.18,17.290001,SO2,21637
2.620000,5.880000,21.900000,2.090000,0.180000,65.889999,10.220000,-2.140000,267.390015,32.299999,67992.187500,36.87,101.35,21.900000,SO2,21638
15.540000,43.049999,45.759998,8.430000,0.510000,52.619999,5.690000,0.090000,268.720001,30.750000,70771.101562,36.88,101.52,45.759998,SO2,21639
